decomp_temp,pyrol_temp,gasifier_temp,air_to_biomass_ratio,gasifier_length,gasifier_diameter,fuel_cell_temp,Acell,fuel_utilization_factor,depleted_fuel_frac,Power,CO2_emitted,H2_produced,current_density,cell_current
507.0,679.0,898.0,0.99,1.09,0.92,994.45,0.32859,0.63,0.22,1852.1783214754557,2613.27666,93.9564838,4795.390019749942,1575.7172065896334
403.0,683.0,786.0,0.73,1.5,1.57,859.9000000000001,0.33,0.57,0.28,1148.8949796428365,2684.72837,94.0322179,3768.8902565996455,1243.733784677883
466.0,662.0,733.0,0.88,1.7,0.94,986.9300000000001,0.37042,0.82,0.35,2334.691277366862,2226.81523,86.7352983,5444.687157544678,2016.8210168976996
404.0,674.0,844.0,0.89,2.59,1.13,920.27,0.26981,1.0,0.29,1630.0388814583716,2519.06024,92.1562368,7112.894975438821,1919.1301933231484
454.0,636.0,810.0,0.78,1.45,1.21,890.3299999999999,0.33519,0.76,0.35,1545.0673628013096,1810.18305,80.3865577,4901.7474008816225,1643.0167113015111
463.0,625.0,839.0,0.72,2.56,1.45,909.05,0.25089,0.82,0.38,1339.5014900296094,1672.08142,77.7434287,5984.369552685934,1501.4184770733739
493.0,694.0,781.0,0.7,1.56,1.78,884.1300000000001,0.29464,0.53,0.24,1286.1441791776665,2917.96152,97.0264546,4502.690577427513,1326.6727517332424
476.0,622.0,834.0,0.91,2.2,1.36,904.73,0.34335,0.66,0.34,1494.6530185653198,1618.09723,76.5784448,4423.958124537094,1518.9660220598112
466.0,658.0,777.0,0.62,2.34,1.53,872.8,0.28157,0.75,0.33,1208.112036499569,2196.98262,86.9332622,5097.606823863614,1435.3331533952778
498.0,663.0,794.0,0.96,2.12,0.91,965.8699999999999,0.30352,0.76,0.4,1926.265454195894,2272.78133,87.9931495,6101.452531360994,1851.9128723186889
482.0,641.0,841.0,0.87,1.68,1.77,880.77,0.3864,0.53,0.31,1511.267498945893,1922.24791,82.6558626,3841.5435287815253,1484.3724195211814
460.0,670.0,713.0,0.65,1.95,1.68,938.1300000000001,0.32652,0.55,0.26,1125.9355675549107,2396.24978,89.5990342,2839.148395278918,927.0387340264723
496.0,676.0,849.0,0.91,2.9,1.83,958.8,0.32119,0.71,0.15,1684.8897344625811,2600.35086,93.648797,4871.203606780861,1564.5818864619446
428.0,625.0,738.0,0.84,2.12,1.0,852.99,0.2789,0.96,0.3,1237.354643414282,1608.36757,75.8667898,6827.518180776862,1904.1948206186667
480.0,600.0,890.0,0.98,2.54,0.84,850.73,0.31962,0.79,0.28,1389.8089754526216,1337.61606,70.4903028,6338.879564546893,2026.0326864204778
404.0,624.0,810.0,0.94,2.35,1.33,933.5699999999999,0.25206,0.69,0.31,1374.0768108480665,1638.25763,76.8932905,5810.70888189364,1464.647280770111
440.0,638.0,861.0,0.63,1.57,0.61,957.1500000000001,0.29323,0.52,0.27,1518.4421306039526,1837.95457,81.0597934,4588.48878203405,1345.4825655558445
410.0,665.0,879.0,0.76,2.49,1.35,913.04,0.32546,1.0,0.34,1828.613250381879,2367.72617,90.5986032,6394.330710791108,2081.098873134074
582.0,636.0,735.0,0.79,2.88,1.51,926.4100000000001,0.29603,0.81,0.22,1905.9989290024164,1799.36812,79.979838,7155.037206322162,2118.10566418755
499.0,651.0,873.0,0.79,1.12,1.3,956.3900000000001,0.37655,0.6,0.35,1426.079056651949,2081.71977,85.8018541,3040.3894312961243,1144.8586403545555
410.0,671.0,813.0,0.66,1.83,1.22,860.55,0.26835,0.55,0.15,948.5005270546254,2447.03062,90.8782635,3891.7479417293266,1044.3505601630648
534.0,603.0,820.0,0.8,1.4,1.86,880.1199999999999,0.29809,0.61,0.22,1120.0368525392514,1368.80951,70.5109064,3928.8470361292134,1171.1500129997573
572.0,600.0,761.0,0.7,1.09,1.66,990.99,0.29386,0.95,0.32,2187.023649242318,1301.42746,68.8022466,7212.144441265965,2119.3607655104165
574.0,655.0,742.0,0.84,1.85,0.74,906.5799999999999,0.28006,0.6,0.21,1164.2617383926522,2094.71876,84.6101376,4076.2032733541228,1141.5814887355555
525.0,650.0,825.0,0.99,1.81,0.92,876.1400000000001,0.30772,0.91,0.35,1444.7251674162717,2044.39198,84.5885343,5767.144687537914,1774.665763249167
519.0,602.0,773.0,0.83,2.59,0.52,895.19,0.37531,0.8,0.27,2046.098240150123,1300.56825,68.5491845,6284.2457128370925,2358.540258484889
411.0,665.0,815.0,0.92,2.87,1.09,984.3800000000001,0.34314,0.53,0.33,1269.018314642425,2333.36936,89.2175035,2843.625962071426,975.761812625189
489.0,626.0,868.0,0.99,2.26,1.17,931.6800000000001,0.36432,0.8,0.14,1952.569667702163,1683.73837,78.3787107,5380.418493817809,1960.1940656677039
461.0,601.0,897.0,0.73,1.72,1.62,864.01,0.30048,0.85,0.37,1446.0204662278734,1382.07127,71.6749694,6682.035327868989,2007.817975318074
504.0,613.0,773.0,0.81,1.6,1.18,995.04,0.32487,0.82,0.35,1739.9937528953426,1459.10641,72.7687418,4502.27935931282,1462.6554954599558
553.0,647.0,796.0,0.88,2.35,1.73,915.22,0.37413,0.76,0.2,1829.14843422426,2009.62079,83.7981049,4574.8390563136,1711.5845361386073
516.0,658.0,828.0,0.67,1.98,1.73,945.3800000000001,0.34856,0.64,0.14,1430.6972702853784,2217.96484,87.4745133,3528.6482028548367,1229.9456175870819
585.0,692.0,731.0,0.82,1.17,1.51,931.26,0.35521,0.66,0.28,1388.6341354819692,2839.40078,95.4008354,3405.0865958472145,1209.5208097108891
561.0,660.0,724.0,0.67,2.61,1.51,978.3,0.28117,0.71,0.21,1603.4071351126086,2210.92174,86.9436767,5307.745740634952,1492.3788698943295
548.0,627.0,867.0,0.75,1.37,1.29,990.6500000000001,0.39549,0.65,0.36,1583.5098072573503,1690.98133,78.5102396,3036.934891857756,1201.077380380824
490.0,667.0,778.0,0.97,2.62,0.52,918.8699999999999,0.29936,0.79,0.29,1724.4560334259995,2325.70718,88.2500416,6251.432492233616,1871.4288308750556
598.0,658.0,755.0,0.95,1.04,0.61,939.01,0.35491,0.57,0.19,1633.4706520334996,2144.58995,85.2653439,4080.8343403463477,1448.3289157323222
502.0,669.0,804.0,0.84,2.65,1.07,850.0699999999999,0.37844,0.81,0.13,1372.6001453651681,2405.31499,90.216922,4081.0677147716947,1544.4392659782002
508.0,624.0,729.0,0.99,1.55,1.35,911.3800000000001,0.32483,0.8,0.37,1498.2271167189454,1593.98787,75.5598869,4603.898885482436,1495.4844749712595
474.0,636.0,792.0,0.74,1.42,0.75,861.74,0.34111,0.89,0.11,1463.24528669449,1781.86762,79.3981455,4728.87495720795,1613.0665366532037
450.0,663.0,827.0,0.72,2.09,1.28,908.1700000000001,0.29045,1.0,0.24,1507.8227277137717,2299.26035,88.7620458,5575.066553631338,1619.278080502222
562.0,693.0,762.0,0.62,1.98,1.72,884.1800000000001,0.34102,0.66,0.18,1436.4649279025477,2892.87299,96.657315,4196.630630525483,1431.1349776218
542.0,692.0,729.0,0.88,2.3,0.87,872.1099999999999,0.29024,0.65,0.34,1078.3384755210582,2832.23506,95.1317525,4016.1044371460785,1165.6341518372778
463.0,652.0,848.0,0.93,1.42,1.98,958.7,0.29817,0.77,0.28,1931.851247413394,2117.76132,86.1635943,6833.720781392836,2037.610525387902
457.0,661.0,756.0,0.63,2.81,1.88,859.8800000000001,0.36116,0.72,0.36,1445.3277021838442,2255.11077,87.7319927,4446.299714577473,1605.8256049168
470.0,637.0,738.0,0.61,1.13,1.13,975.22,0.26717,0.95,0.18,2183.0756820122483,1789.00037,79.3983873,9181.404714971672,2452.9958976989815
447.0,603.0,785.0,0.7,1.42,1.84,865.22,0.39192,0.51,0.22,897.2001596587896,1356.19604,70.1933528,1930.1827543414186,756.4772250814888
497.0,666.0,856.0,0.93,1.86,1.28,950.1400000000001,0.32585,0.67,0.37,1313.990335907935,2364.32238,90.0675886,3438.410822238124,1120.4061664262927
572.0,661.0,885.0,0.72,2.85,0.94,969.79,0.37951,0.56,0.11,1787.9891444540388,2275.09569,89.1405777,3951.2320327510424,1499.5320687493481
580.0,664.0,850.0,1.0,2.07,1.89,938.5799999999999,0.32366,0.65,0.26,1217.4069863253696,2352.60137,89.982151,3222.7018007628317,1043.059664834898
582.0,627.0,876.0,0.64,1.07,1.28,940.9300000000001,0.28474,0.78,0.37,1974.228336449246,1688.32806,78.5663156,7473.165596508706,2127.909171949889
587.0,605.0,711.0,0.61,1.87,0.65,948.22,0.29878,0.88,0.12,2053.0987122852653,1325.41504,69.1239428,7242.715031830581,2163.978397210341
515.0,631.0,737.0,0.69,1.71,1.77,948.46,0.27705,0.96,0.35,1470.3433169061034,1718.35193,78.390639,5021.1537168026625,1391.1106372401778
412.0,620.0,751.0,0.63,1.12,0.99,984.8800000000001,0.30351,0.63,0.14,1776.1089414483158,1532.77871,74.188003,4983.073982554226,1512.4127844450331
591.0,697.0,738.0,0.66,1.49,1.08,907.74,0.37229,0.87,0.15,1494.5044907669035,2941.85208,96.6062347,3673.5835394220458,1367.6384158914334
418.0,699.0,738.0,0.8,1.7,1.94,860.03,0.26365,0.61,0.31,968.9312906396381,3008.54668,97.9420815,4005.4995995015342,1056.0499694085795
496.0,644.0,852.0,0.89,2.06,0.61,961.1099999999999,0.30277,0.64,0.1,1309.0066827796993,1937.59528,82.7935117,3684.5906038790968,1115.583497136474
517.0,619.0,839.0,0.76,1.3,1.91,890.27,0.30989,0.55,0.18,1092.4705057017336,1582.85752,75.8256605,3437.6713054427623,1065.2999608436576
474.0,679.0,899.0,0.61,2.56,0.87,998.1500000000001,0.38138,0.74,0.19,1616.7902988943927,2626.20126,94.3883336,3282.461533722767,1251.8651797311888
589.0,664.0,830.0,0.6,2.07,0.63,996.3299999999999,0.37391,0.66,0.29,2047.1926342951535,2295.02602,88.4803116,4332.2338980224595,1619.865576809578
548.0,683.0,738.0,0.72,1.34,1.1,861.3299999999999,0.37282,0.88,0.34,1788.5998061372925,2647.28215,92.8094391,6049.080328638904,2255.218128123156
411.0,638.0,773.0,0.7,1.75,1.9,975.97,0.36531,0.82,0.16,2347.7784810619,1848.60528,80.9432714,5895.930877553311,2153.842508879
400.0,606.0,751.0,0.81,2.3,0.71,928.74,0.2555,0.85,0.19,1403.039742096918,1348.80477,69.8203697,5868.844734315141,1499.4898296175186
517.0,691.0,873.0,0.68,1.98,1.24,957.1199999999999,0.34804,0.76,0.33,1493.1794898718465,2877.07416,97.3671235,3559.9901552889833,1239.0189736467778
415.0,622.0,724.0,0.98,1.45,0.76,861.3599999999999,0.28989,0.86,0.26,1455.489121930812,1551.01205,74.4129486,7941.056221042567,2302.0327879180295
552.0,669.0,810.0,0.71,2.96,0.7,974.05,0.28056,0.56,0.24,1423.0242992856984,2394.19277,89.9454446,4332.394441833002,1215.496584600667
500.0,678.0,786.0,0.9,2.91,0.55,974.5,0.37752,0.77,0.25,1718.106502368725,2551.11681,91.6172083,3775.107393289195,1425.178543114537
515.0,630.0,789.0,1.0,1.92,1.0,875.1199999999999,0.38755,0.98,0.11,1882.3560519656348,1702.95039,78.0921466,5651.826195732498,2190.3652421561296
445.0,689.0,809.0,0.72,2.9,1.07,922.02,0.29923,0.77,0.28,1627.5724779977056,2815.67773,95.8533199,5790.601240706722,1732.7216092566723
470.0,658.0,722.0,0.6,1.38,1.58,962.05,0.28123,0.96,0.12,1868.4585012323473,2162.3968,85.9769513,6910.9431284166785,1943.5645360046224
512.0,643.0,714.0,0.9,2.09,0.62,964.7,0.33632,0.51,0.27,1433.7971301473156,1877.18971,80.7919142,3459.707233547564,1163.5687367867167
501.0,651.0,815.0,0.73,2.03,1.2,959.73,0.38841,0.73,0.12,1731.994407111939,2071.70489,85.0721028,3827.1400328228956,1486.4994601487408
554.0,600.0,832.0,0.63,1.68,1.83,887.98,0.25915,0.76,0.31,1166.2835264805678,1344.2268,69.8694291,5112.786726949415,1324.978680288941
579.0,615.0,865.0,0.73,2.86,0.85,884.3,0.26598,0.64,0.36,1230.8634700542905,1518.6043,74.7230961,5469.319273278916,1454.729540306726
581.0,676.0,900.0,0.66,1.25,1.18,957.49,0.32326,0.79,0.24,1874.7946475679948,2563.91785,93.5237534,5411.495371785468,1749.3199938833702
588.0,665.0,755.0,0.9,1.96,1.24,997.0,0.34995,0.7,0.24,2092.9574802863335,2304.58837,88.3372841,5184.202039709907,1814.2115037964818
517.0,623.0,734.0,0.6,1.11,1.43,934.31,0.27459,0.89,0.22,1664.4887607182825,1580.81899,75.3267044,6897.136596316124,1893.8847379824444
456.0,666.0,700.0,0.85,1.69,0.93,917.0699999999999,0.293,0.56,0.27,1105.7475826067525,2296.69341,87.6561744,3472.0565941475415,1017.3125820852297
466.0,622.0,837.0,0.85,1.56,1.42,910.28,0.29908,0.93,0.37,1754.685799574624,1614.08515,76.556934,6826.777478190525,2041.752608177222
408.0,611.0,819.0,0.86,2.27,1.44,928.3199999999999,0.36031,0.77,0.15,1417.1013945550994,1466.2289,72.9800268,3362.63454694973,1211.5908536114573
408.0,675.0,707.0,0.97,2.81,0.62,857.4200000000001,0.29848,0.89,0.29,1204.6677876264162,2473.35545,90.1741233,4722.129296706511,1409.4611524809595
467.0,636.0,779.0,0.66,2.11,1.57,940.1300000000001,0.33072,0.56,0.37,1474.8461989371774,1815.53937,80.3525396,3994.7069280702485,1321.1294752513927
451.0,690.0,822.0,0.86,1.02,1.31,861.4000000000001,0.31071,0.95,0.1,1554.7968338217938,2829.22085,96.0225714,7405.309236231923,2300.9036327896206
587.0,653.0,786.0,0.99,2.96,0.58,947.56,0.38832,0.58,0.11,1629.617992606454,2071.24261,84.4705888,3579.859109457187,1390.1308893844148
407.0,654.0,751.0,0.69,1.45,1.06,995.8800000000001,0.34574,0.54,0.35,1195.824159115207,2086.81397,84.7092109,2660.420739178574,919.8138663636001
430.0,639.0,819.0,0.67,2.03,1.05,943.03,0.2833,0.81,0.13,1498.4122635062474,1863.70607,81.4543795,5160.627773878751,1462.0058483398502
475.0,650.0,882.0,0.79,2.98,1.35,918.31,0.31931,0.94,0.2,1609.2725966568153,2100.18983,86.4575823,5007.468520308316,1598.9347732196484
587.0,627.0,792.0,0.89,1.14,1.05,962.2,0.30209,0.53,0.12,1266.758760720384,1650.64963,76.9340759,3498.4566529707295,1056.8487702959278
434.0,659.0,844.0,0.74,1.83,1.93,872.5699999999999,0.32454,0.86,0.15,1523.097379832444,2250.82783,88.2791565,5815.603371054073,1887.3959180418888
548.0,606.0,864.0,0.94,2.17,1.21,917.3599999999999,0.30373,0.68,0.15,1336.5476634190593,1413.56757,72.1322232,4218.473981170289,1281.277102300852
529.0,660.0,714.0,0.87,2.71,1.69,939.56,0.36864,0.94,0.15,1650.5791977439062,2209.1626,86.8795597,3981.322297071096,1467.674651592289
501.0,686.0,844.0,0.78,1.82,0.89,943.72,0.33901,0.64,0.22,1391.152731474163,2750.42274,95.1993464,3509.7723637136896,1189.8479290225778
468.0,670.0,768.0,0.99,1.7,1.75,872.8800000000001,0.27919,0.59,0.17,1166.6022545501226,2419.69655,90.2912728,4522.229198082515,1262.5611698126572
594.0,659.0,784.0,0.71,2.9,1.96,902.02,0.31477,0.96,0.38,1668.3836554066397,2231.11274,87.2292505,5923.413097926457,1864.512740834311
460.0,624.0,701.0,0.65,2.92,0.68,956.3900000000001,0.36614,0.88,0.22,2234.9192012657495,1579.94685,75.0721003,5849.738850886748,2141.823382863674
434.0,652.0,728.0,0.85,2.52,0.9,934.45,0.33428,0.64,0.36,1355.9548673720046,2044.82215,83.8968217,3480.236126596555,1163.3733323986964
552.0,642.0,759.0,0.99,2.18,1.88,974.97,0.27136,0.69,0.21,1726.3467582748715,1911.01361,82.0931661,6287.845364030377,1706.269717983283
551.0,672.0,777.0,0.99,1.34,1.99,883.02,0.26505,0.84,0.19,1269.5025772317351,2463.54746,90.9596591,6050.664596813683,1603.7286513854667
407.0,688.0,860.0,0.95,2.79,1.12,951.96,0.34555,0.84,0.28,1837.541025336898,2813.00388,96.3569992,4967.402699252656,1716.4860027267555
512.0,651.0,713.0,0.61,1.02,0.72,925.45,0.35569,0.73,0.16,1623.9979889382305,2013.95086,83.1441099,4198.902667666892,1493.5076898624368
546.0,670.0,741.0,0.64,2.67,1.56,954.74,0.31064,0.69,0.24,1476.5356347717238,2414.56248,90.155125,4294.050089675455,1333.9037198567833
473.0,613.0,754.0,0.93,2.3,1.44,983.78,0.26483,0.77,0.2,1712.5195643433176,1465.40601,72.9409604,6296.996675267133,1667.6336295109948
513.0,617.0,740.0,0.64,1.46,1.17,866.5999999999999,0.31679,0.69,0.22,1138.5394398364901,1496.66831,73.4652399,3722.4847237245312,1179.2459356286943
565.0,644.0,786.0,0.65,2.57,0.86,872.45,0.28311,0.51,0.2,1189.3776460104252,1930.84548,82.4271222,4930.436913442263,1395.8559945646389
404.0,649.0,850.0,0.63,2.36,1.52,961.1099999999999,0.3963,0.96,0.35,2035.8812106376586,2064.3854,85.2996472,4533.515770181736,1796.6322997230218
405.0,667.0,810.0,0.79,2.76,1.29,971.2,0.26516,0.66,0.38,1748.8620750407954,2375.46376,89.773014,6330.070569241338,1678.4815121400331
591.0,602.0,734.0,0.68,2.71,0.74,915.55,0.25574,0.64,0.29,1455.3015762428859,1299.70731,68.554941,6793.605170954065,1737.3965864197928
413.0,629.0,728.0,0.71,2.07,1.57,992.8699999999999,0.28617,0.7,0.24,1521.1948738552592,1681.6729,77.5859317,4577.006502878437,1309.8019509287221
510.0,696.0,717.0,0.75,2.25,1.62,899.6500000000001,0.38907,0.59,0.35,1301.816578884993,2932.73743,96.7821953,2890.367121580425,1124.555135993296
594.0,603.0,793.0,0.77,1.47,0.82,872.9000000000001,0.34571,0.67,0.1,1199.2637316582952,1326.51896,69.400654,3420.5208464526686,1182.5082618271522
414.0,684.0,721.0,0.65,1.91,1.62,886.75,0.33861,0.86,0.12,1253.0448059502899,2681.27913,93.5747851,3559.941222753949,1205.4316974367148
431.0,660.0,896.0,0.79,1.32,1.88,875.22,0.25549,0.52,0.27,939.7632437722569,2282.1973,89.5909393,3888.2979550976993,993.4212445479112
562.0,654.0,741.0,0.64,2.8,0.75,916.8900000000001,0.26201,0.71,0.18,1392.188172048574,2082.9062,84.5724723,6069.043344305328,1590.150046641439
593.0,687.0,820.0,0.66,1.56,0.6,908.05,0.29562,0.68,0.25,1177.4071075661782,2743.16134,94.3707263,3873.492940659806,1145.081983117852
575.0,627.0,750.0,0.77,1.38,0.64,970.04,0.36643,0.55,0.36,1539.0666020408005,1625.97179,76.0228837,3432.5019063149357,1257.7716735309818
514.0,614.0,789.0,0.64,2.43,1.8,926.3,0.33453,0.95,0.14,2001.5970080830164,1504.24265,73.6016194,6449.1641050941835,2157.438868077157
531.0,630.0,754.0,0.61,1.45,0.68,933.25,0.3481,0.88,0.35,1665.8551629985825,1674.1906,77.0686794,4522.763192075074,1574.3738671613332
598.0,622.0,711.0,0.94,2.3,0.87,905.0999999999999,0.33905,0.91,0.24,1515.5118743457704,1554.2064,74.5452289,4487.238384417785,1521.39817423685
482.0,677.0,724.0,0.75,2.72,0.67,932.03,0.30057,0.69,0.32,1680.0910705724305,2517.76758,90.8917585,5675.036501453147,1705.7457212417723
463.0,657.0,705.0,0.68,2.96,0.62,992.2,0.395,0.54,0.36,1702.9916000125163,2125.99259,85.0248188,3373.581009442785,1332.5644987299002
433.0,689.0,710.0,0.8,1.35,0.95,887.6099999999999,0.33776,0.81,0.14,1386.1534474414964,2762.4602,94.0868952,4141.786511071027,1398.9298119793502
415.0,608.0,871.0,0.85,2.93,1.62,958.0699999999999,0.38789,0.93,0.24,1854.2584821236535,1477.51656,73.7480408,4202.135308198314,1629.9662646970442
440.0,698.0,879.0,0.94,2.38,1.12,971.27,0.25264,0.84,0.22,1614.0318047519827,3027.03636,99.331468,6233.944956458642,1574.9438537997112
461.0,604.0,708.0,0.98,1.6,0.94,880.8399999999999,0.34644,0.53,0.21,1246.1434261882716,1315.61831,68.8752567,3532.0527307711022,1223.6443480483408
534.0,636.0,744.0,0.74,1.1,1.11,862.03,0.33134,0.51,0.33,875.4055607176736,1773.18306,79.0890758,2494.5297056802005,826.5374726800777
570.0,611.0,898.0,0.68,2.43,1.34,933.3499999999999,0.29772,0.96,0.33,1832.8330406927985,1502.84884,74.7568896,6700.251997532058,1994.7990247052444
506.0,626.0,752.0,0.8,2.33,0.69,858.5,0.37508,1.0,0.31,1797.6192654974523,1618.52327,75.9969532,5996.61334766509,2249.2097344422223
429.0,672.0,829.0,0.91,1.61,0.79,900.49,0.38889,0.81,0.16,1840.4403567634033,2451.92906,90.7709724,4538.924785759084,1765.1424599338504
491.0,685.0,852.0,0.75,1.14,1.04,902.73,0.3269,0.81,0.17,1521.4387904371683,2729.86665,94.9853919,4844.3416538837555,1583.6152866546
570.0,647.0,749.0,0.69,1.37,1.3,896.9200000000001,0.32763,0.87,0.28,1648.3681523142736,1968.42906,82.8384842,5495.843282171183,1800.6031345377446
539.0,648.0,744.0,0.81,2.14,0.56,875.4200000000001,0.32835,0.54,0.16,1201.9929365619269,1966.51283,82.4072385,3569.6887880274107,1172.1073135488002
589.0,637.0,740.0,0.63,2.73,1.91,875.06,0.25334,0.89,0.31,1176.476822052887,1827.63513,80.5204027,6226.465428317801,1577.4127516100316
557.0,692.0,709.0,0.64,1.15,0.9,883.6600000000001,0.27599,0.98,0.4,1606.7582550056316,2823.98581,94.8447664,7978.26921029075,2201.9225193481443
484.0,659.0,889.0,0.79,1.57,1.69,864.73,0.29878,0.94,0.34,1617.3353067620155,2258.77386,89.0982744,9430.570331128243,2817.6658035344963
440.0,681.0,798.0,0.85,1.73,0.58,996.3399999999999,0.3991,0.52,0.31,1755.2717701626586,2609.92095,92.3515751,3353.9802673745935,1338.5735247092002
566.0,626.0,786.0,0.94,2.35,0.78,895.1300000000001,0.27125,0.69,0.13,1298.597772720435,1635.45169,76.6084715,5482.031124455628,1487.0009425085889
461.0,684.0,724.0,0.75,2.0,0.74,923.02,0.26091,0.81,0.38,1450.4044731338831,2660.19412,92.7934026,6052.88563003622,1579.2583897327502
595.0,604.0,900.0,0.84,2.97,0.88,927.3399999999999,0.39312,0.9,0.13,2444.1977542491704,1394.89939,72.1192689,6428.009940424044,2526.9792677795003
415.0,665.0,837.0,0.82,2.91,1.86,850.97,0.37044,0.64,0.33,1042.9518852257572,2376.82682,90.1855864,2649.261145250613,981.3922986466371
497.0,622.0,881.0,0.94,2.34,0.64,898.8900000000001,0.36695,0.93,0.12,2039.2714505863094,1606.48934,76.78618,6320.006137609241,2319.126252195711
492.0,673.0,819.0,0.61,1.97,1.75,946.04,0.31415,0.92,0.29,2148.7159990784344,2502.40012,91.6084911,6951.654723777506,2183.8623314747033
416.0,607.0,900.0,0.75,2.58,1.02,905.49,0.26641,0.88,0.23,1606.7664949842645,1436.0396,73.1658179,7470.874703745078,1990.315729824726
478.0,626.0,874.0,0.86,2.9,0.93,947.74,0.2816,0.63,0.29,1585.3165610127849,1680.92304,78.3966762,5808.834455771898,1635.7677827453667
455.0,642.0,716.0,0.65,1.46,1.38,952.3299999999999,0.39146,0.56,0.29,1583.983896583048,1872.83918,80.978458,3383.7198019532584,1324.5909536726224
508.0,649.0,845.0,0.98,2.72,0.93,944.52,0.3171,0.95,0.2,1944.6071646228188,2041.3235,84.7924965,6338.17488884906,2009.8352572540368
561.0,608.0,811.0,0.92,1.73,0.71,995.3399999999999,0.37611,0.77,0.25,1874.5986889307478,1391.09915,71.0859988,4011.0080581715506,1508.580240758902
512.0,613.0,714.0,0.86,1.55,0.53,909.7,0.25181,0.64,0.34,1128.5814571508988,1422.06679,71.4838683,4625.395135209939,1164.7207489972147
457.0,624.0,748.0,0.6,2.96,1.37,993.3499999999999,0.27721,0.67,0.11,1592.5896852841815,1621.07352,76.4456383,5115.356222731322,1418.02789850335
594.0,627.0,701.0,0.9,1.46,0.79,925.5799999999999,0.27706,0.7,0.24,1643.8420914743851,1621.6036,75.8882454,6779.048568491849,1878.2031963863517
424.0,689.0,803.0,0.98,2.72,1.72,922.04,0.35535,0.78,0.18,1691.2937266752092,2829.03847,95.8993563,4424.156373500181,1572.1239673232892
427.0,659.0,746.0,0.82,1.25,1.79,878.1600000000001,0.2624,0.96,0.27,1393.157599327674,2193.33119,86.6795366,8049.348863595527,2112.1491418074665
414.0,684.0,844.0,0.89,2.07,0.87,953.6500000000001,0.3049,0.52,0.13,1678.5753389106108,2709.82406,94.6717094,5294.051139490642,1614.1561924306966
